"texto"	"id"	"nombre"	"fecha"	"respuestaA"	"respuestaAid"	"favorito"	"n_favorito"	"retweeteado"	"n_retweet"	"es_retweet"	"fuente"	"longitud"	"latitud"
"RT @RocioMChef4: Empieza la semana #MasterChef, programa 8, #Rociera800. Repesca de compañer@ https://t.co/ZJLWPZgHYX"	"734848779187302400"	"evamariacano"	2016-05-23 20:49:36	NA	NA	FALSE	0	FALSE	6	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @MasterChef_es: ¿Quién crees que será repescado el miércoles en #MasterChef? Vota en nuestra encueta aquí <ed><U+00A0><U+00BD><ed><U+00B1><U+0089> https://t.co/hxQ7GqcwZo http…"	"734848641672871936"	"evamariacano"	2016-05-23 20:49:03	NA	NA	FALSE	0	FALSE	48	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @OSTCFXUK: Look who I just spotted on #MasterChef. Its only our BDM @Hoggy602 cooking up a storm! https://t.co/SUwC3PzPLk"	"734848490216558592"	"Clareym76"	2016-05-23 20:48:27	NA	NA	FALSE	0	FALSE	4	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"estuve todo el año diciendo que iba a hacer esas hamburguesas de soya, y hoy que por fin las hice me quedaron saladas #masterchef"	"734848441101262850"	"belenmpalacios"	2016-05-23 20:48:15	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @MasterChef_es: ¡Vídeo avance! Los ex aspirantes tendrán una 2ª oportunidad en la repesca #MasterChef
Ofrecido por @GinosRistorante
http…"	"734848415666962432"	"miliamoreno"	2016-05-23 20:48:09	NA	NA	FALSE	0	FALSE	38	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @OSTCFXUK: Look who I just spotted on #MasterChef. Its only our BDM @Hoggy602 cooking up a storm! https://t.co/SUwC3PzPLk"	"734847801331490816"	"Hoggy602"	2016-05-23 20:45:43	NA	NA	FALSE	0	FALSE	4	TRUE	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	NA	NA
"17 Entrepreneurship Lessons from #MasterChef USA: The Trucker Burger Challenge https://t.co/hhHGfAdxl1 @THEBEAT999FM pls #RT"	"734847641075388416"	"LGTNigeria"	2016-05-23 20:45:05	NA	NA	FALSE	1	FALSE	0	FALSE	"<a href=""http://www.LGTNigeria.com"" rel=""nofollow"">lgtnigeria_rwdm</a>"	NA	NA
"RT @MasterChef_es: ¿Quién crees que será repescado el miércoles en #MasterChef? Vota en nuestra encueta aquí <ed><U+00A0><U+00BD><ed><U+00B1><U+0089> https://t.co/hxQ7GqcwZo http…"	"734846194518757377"	"SilviaTorresSa1"	2016-05-23 20:39:20	NA	NA	FALSE	0	FALSE	48	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @MasterChef_es: ¡Vídeo avance! Los ex aspirantes tendrán una 2ª oportunidad en la repesca #MasterChef
Ofrecido por @GinosRistorante
http…"	"734846169537490944"	"SilviaTorresSa1"	2016-05-23 20:39:14	NA	NA	FALSE	0	FALSE	38	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @pablomchef3: @ReichelMChef4 ese es el esperitu leñe!! #masterchef"	"734844718622908416"	"Esmeraldacoach"	2016-05-23 20:33:28	NA	NA	FALSE	0	FALSE	3	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"@GordonRamsay @HotelHellonFOX can't wait. My third fav show!!! #fword #masterchef"	"734842326380597249"	"gsspcoffee"	2016-05-23 20:23:57	"GordonRamsay"	"734834246645391363"	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @OMBA_8: #MasterChef Au Congo Mdr <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> http://t.co/CSqh4EFwSq"	"734842225549578241"	"Mike_Lkg"	2016-05-23 20:23:33	NA	NA	FALSE	0	FALSE	937	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"Comerse a la plancha a la Vallejo Nájera en #MasterChef"	"734841193817907203"	"incorrectooooo"	2016-05-23 20:19:27	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"Repesca ya, caris? Aún recogerán a Dania, leñe. #masterchef"	"734841051492581376"	"MarisaVidilla_"	2016-05-23 20:18:54	NA	NA	FALSE	0	FALSE	1	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"I feel connected to all #masterchef finalists <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B2><U+009B>"	"734840604518146048"	"MissJay91"	2016-05-23 20:17:07	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"@Big_Starcher you did a great job on #masterchef !! So sad your dome broke though :("	"734840251655540736"	"MissJay91"	2016-05-23 20:15:43	"Big_Starcher"	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"@PabloMChef4 inmune gracias a cocinas del mundo... Tiene mucha lógica viendo todo lo que sabe... ¿@RaquelMChef4 estará contenta? #MasterChef"	"734840118045859840"	"Mingazu"	2016-05-23 20:15:11	"Mingazu"	"734810472554209280"	FALSE	1	FALSE	0	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @SalvaMChef4: @fansreichelmc4 ojalá <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> graciassss <ed><U+00A0><U+00BD><ed><U+00B8><U+0098> #MasterChef @SalvaMChef4"	"734839770472448004"	"fansreichelmc4"	2016-05-23 20:13:48	NA	NA	FALSE	0	FALSE	1	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"Don Pietro giudice di #Masterchef subito! #Gomorra https://t.co/QILJfbCv3c"	"734839283291435010"	"valentinaariete"	2016-05-23 20:11:52	NA	NA	FALSE	0	FALSE	1	FALSE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @_encuestas_tv: SI TU CONCURSANTE FAVORITO DE #MASTERCHEF ES @JoseLuisMChef4 RT https://t.co/idCp6KaVaA"	"734838965077970944"	"vivamunera"	2016-05-23 20:10:36	NA	NA	FALSE	0	FALSE	34	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"Just caught up on @MasterChefUK what a deserving winner @janecdevonshire! My favourite from the start. #masterchef #Champion"	"734838540136243200"	"vickigair7"	2016-05-23 20:08:55	NA	NA	FALSE	1	FALSE	0	FALSE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @mhm_ce: <U+2605>GORDICES DE SEGUNDA-FEIRA<U+2605>CONFEITARIA SUBLIME<U+2605>FORTALEZA/CE. <U+2605>#Food #MasterChef #Gordice #Fortaleza #Ceara #Yummy<U+2605> https://t.co…"	"734838286544470016"	"cidade_fortalez"	2016-05-23 20:07:54	NA	NA	FALSE	0	FALSE	1	TRUE	"<a href=""http://www.fortaleza.ce.gov.br/"" rel=""nofollow"">MonitorFortaleza</a>"	NA	NA
"RT @mhm_ce: <U+2605>GORDICES DO DIA<U+2605>CONFEITARIA SUBLIME<U+2605>FORTALEZA/CE. <U+2605>#Food #MasterChef #Gordice #Fortaleza #Ceara #Yummy<U+2605> https://t.co/cxj4IQHcgK"	"734838285340659712"	"cidade_fortalez"	2016-05-23 20:07:54	NA	NA	FALSE	0	FALSE	1	TRUE	"<a href=""http://www.fortaleza.ce.gov.br/"" rel=""nofollow"">MonitorFortaleza</a>"	NA	NA
"RT @Cast_94: Chupito por cada ""nano"" que diga Ángel. #MasterChef"	"734838265786859520"	"NatiNebot"	2016-05-23 20:07:49	NA	NA	FALSE	0	FALSE	6	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"Learn to make #Indian streetfood from a #Masterchef quarter finalist, @thespiceangel - May dates #Sutton https://t.co/57K8yL4nlM"	"734836873311354880"	"edible_exp"	2016-05-23 20:02:17	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://www.edibleexperiences.com/"" rel=""nofollow"">Edible Experiences</a>"	NA	NA
"<U+2605>GORDICES DO DIA<U+2605>CONFEITARIA SUBLIME<U+2605>FORTALEZA/CE. <U+2605>#Food #MasterChef #Gordice #Fortaleza #Ceara #Yummy<U+2605> https://t.co/cxj4IQHcgK"	"734836432590798848"	"mhm_ce"	2016-05-23 20:00:32	NA	NA	FALSE	0	FALSE	1	FALSE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"Look who I just spotted on #MasterChef. Its only our BDM @Hoggy602 cooking up a storm! https://t.co/SUwC3PzPLk"	"734836225899646977"	"OSTCFXUK"	2016-05-23 19:59:43	NA	NA	FALSE	4	FALSE	4	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"<U+2605>GORDICES DE SEGUNDA-FEIRA<U+2605>CONFEITARIA SUBLIME<U+2605>FORTALEZA/CE. <U+2605>#Food #MasterChef #Gordice #Fortaleza #Ceara #Yummy<U+2605> https://t.co/cj3lKGWZgC"	"734836110514368512"	"mhm_ce"	2016-05-23 19:59:15	NA	NA	FALSE	0	FALSE	1	FALSE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"Obra de arte<ed><U+00A0><U+00BD><ed><U+00B1><U+008D>
Ya puedo ir a #MasterChef<ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BD><U+00B4> https://t.co/0BQpVE68qq"	"734835778124021760"	"Macaflores15"	2016-05-23 19:57:56	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>"	NA	NA
"Assisti o S03E10 de #masterchef  https://t.co/Ei908QcE1Q https://t.co/q13xp8KLXd"	"734834598912401408"	"mirciilita"	2016-05-23 19:53:15	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://www.tvshowtime.com"" rel=""nofollow"">TVShow Time</a>"	NA	NA
"RT @mpwsy: Every time I see #Masterchef I can't help but think of this. #Mastertwat https://t.co/ZXyBr25WUt"	"734833720704765952"	"Rosbif65"	2016-05-23 19:49:46	NA	NA	FALSE	0	FALSE	13	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"@xicosa essa situação #MasterChef do Neto do outro lá é uma piada que eu não queria pra mim kkkkkkkkkkkkkkkkkkkkk"	"734833161226571776"	"advo_galo"	2016-05-23 19:47:32	"xicosa"	"734728490172436480"	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"Sospecho que mis vecinos limpian la cocina con un plumero. Llevan dos pizzas y dos neveras rojas desde el sábado. #masterchef #tenecesito"	"734832647273381888"	"xaviworld82"	2016-05-23 19:45:30	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"Catching up on #Masterchef. Made an awful lot more sense when I realised I had in fact misheard #hollandaisenotbolognese @hairmetalchef"	"734832641741099008"	"_Robynson"	2016-05-23 19:45:28	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"#LaHoraChachi138 Esto lo presentas en #masterchef y lo petas https://t.co/v6IkADj0t3"	"734832611714039809"	"Charo_Ocejo"	2016-05-23 19:45:21	NA	NA	FALSE	3	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @MasterChef_es: ¡Vídeo avance! Los ex aspirantes tendrán una 2ª oportunidad en la repesca #MasterChef
Ofrecido por @GinosRistorante
http…"	"734830040844775424"	"danielysf19"	2016-05-23 19:35:08	NA	NA	FALSE	0	FALSE	38	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"Y para que cenen mis chic@s... 
Tortilla a la francesa, escalopines de lomo a la plancha y una ensalada Selomu al centro. 
#Masterchef"	"734829773617278977"	"LopezSergio82"	2016-05-23 19:34:05	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @mpwsy: Every time I see #Masterchef I can't help but think of this. #Mastertwat https://t.co/ZXyBr25WUt"	"734829179288621056"	"GurshSangha"	2016-05-23 19:31:43	NA	NA	FALSE	0	FALSE	13	TRUE	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>"	NA	NA
"#me #selfie #hanan #celebrities #master_chef #masterchef @masterchefmarocofficiel #instasunday #instagood #smile #l… https://t.co/zAluOmPRJC"	"734828849771483136"	"Monica_DiazR"	2016-05-23 19:30:24	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>"	NA	NA
"RT @JRossello_1996: Ya tenemos la frase del programa: ""Dania no ha catado un rabo en su vida"" <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #MasterChef"	"734828647035572224"	"PaolaSiinatra"	2016-05-23 19:29:36	NA	NA	FALSE	0	FALSE	1	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"Buscas #proveedores para la #hostelería y #restauración en España?Somos tu #directorio especializado #horeca #chef #FelizLunes #MasterChef"	"734828255115653120"	"InfoHosteleria"	2016-05-23 19:28:03	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"#me #selfie #hanan #celebrities #master_chef #masterchef @masterchefmarocofficiel #instasunday #instagood #smile #l… https://t.co/apfsj9J15M"	"734827939951431680"	"EstrellaSuarezM"	2016-05-23 19:26:47	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>"	NA	NA
"RT @mpwsy: Every time I see #Masterchef I can't help but think of this. #Mastertwat https://t.co/ZXyBr25WUt"	"734827697206136832"	"spookychews"	2016-05-23 19:25:50	NA	NA	FALSE	0	FALSE	13	TRUE	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	NA	NA
"RT @mpwsy: Every time I see #Masterchef I can't help but think of this. #Mastertwat https://t.co/ZXyBr25WUt"	"734827599705341952"	"RichL1865"	2016-05-23 19:25:26	NA	NA	FALSE	0	FALSE	13	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @mpwsy: Every time I see #Masterchef I can't help but think of this. #Mastertwat https://t.co/ZXyBr25WUt"	"734827287800123393"	"debbie_sloan"	2016-05-23 19:24:12	NA	NA	FALSE	0	FALSE	13	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"La imagen del día... #noesperonada #cuchillo #masterchef #nocambionada! https://t.co/UpWUoGahpN"	"734827244896583680"	"rosariogonzalez"	2016-05-23 19:24:02	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @mpwsy: Every time I see #Masterchef I can't help but think of this. #Mastertwat https://t.co/ZXyBr25WUt"	"734827101963100160"	"HarryVale"	2016-05-23 19:23:28	NA	NA	FALSE	0	FALSE	13	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @mpwsy: Every time I see #Masterchef I can't help but think of this. #Mastertwat https://t.co/ZXyBr25WUt"	"734825307283292160"	"crimsonavenger"	2016-05-23 19:16:20	NA	NA	FALSE	0	FALSE	13	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @mpwsy: Every time I see #Masterchef I can't help but think of this. #Mastertwat https://t.co/ZXyBr25WUt"	"734825030467620864"	"jamestaylor1"	2016-05-23 19:15:14	NA	NA	FALSE	0	FALSE	13	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @mpwsy: Every time I see #Masterchef I can't help but think of this. #Mastertwat https://t.co/ZXyBr25WUt"	"734824858916421634"	"Bartelbee23"	2016-05-23 19:14:33	NA	NA	FALSE	0	FALSE	13	TRUE	"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>"	NA	NA
